n1	n2	d1	d2	type	m	sig1	sig2	sdir	sigm	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
80	20	0.5	1	sig1	884	884	774	884	884	620	280	819	677	640	879	808
80	20	0.5	1	bsln	884	884	774	884	884	620	280	819	677	640	879	808
80	20	0.5	1	sig2	774	774	774	774	774	512	178	709	568	531	769	756
80	20	0.5	1	big2	884	884	826	884	884	882	876	884	883	883	884	808
80	20	0.5	1	s2or	884	884	774	884	884	882	876	884	883	883	884	826
160	20	0.5	1	raw	1000	995	876	999	1000	665	186	858	711	657	995	948
160	20	0.5	1	sig1	995	995	872	994	995	664	185	853	707	655	990	943
160	20	0.5	1	bsln	994	994	872	994	994	664	185	852	707	655	989	943
160	20	0.5	1	sig2	872	872	872	872	872	542	80	730	585	533	867	869
160	20	0.5	1	big2	994	994	946	994	994	994	985	994	994	994	994	943
160	20	0.5	1	s2or	994	994	872	994	994	994	977	994	994	994	994	946
320	20	0.5	1	raw	1000	1000	876	999	1000	681	133	822	699	644	988	949
320	20	0.5	1	sig1	1000	1000	876	999	1000	681	133	822	699	644	988	949
320	20	0.5	1	bsln	999	999	876	999	999	681	133	822	699	644	987	949
320	20	0.5	1	sig2	876	876	876	876	876	558	41	699	576	521	864	873
320	20	0.5	1	big2	999	999	952	999	999	999	985	999	999	999	999	949
320	20	0.5	1	s2or	999	999	876	999	999	999	968	999	999	999	999	952
20	40	0.5	1	raw	1000	352	993	942	988	460	629	932	779	734	996	817
20	40	0.5	1	sig1	352	352	351	352	352	291	332	351	345	344	352	232
20	40	0.5	1	bsln	352	352	351	352	352	291	332	351	345	344	352	232
20	40	0.5	1	sig2	351	351	351	351	351	291	331	350	344	343	351	232
20	40	0.5	1	big2	352	352	351	352	352	340	349	351	350	350	352	232
20	40	0.5	1	s2or	352	352	351	352	352	351	352	352	352	352	352	351
40	40	0.5	1	raw	1000	629	993	990	998	476	451	914	711	671	995	927
40	40	0.5	1	sig1	629	629	625	629	629	414	393	619	550	527	629	568
40	40	0.5	1	bsln	629	629	625	629	629	414	393	619	550	527	629	568
40	40	0.5	1	sig2	625	625	625	625	625	410	389	615	546	523	625	568
40	40	0.5	1	big2	629	629	625	629	629	629	629	629	629	629	629	568
40	40	0.5	1	s2or	629	629	625	629	629	629	629	629	629	629	629	625
80	40	0.5	1	raw	1000	884	993	999	996	461	261	846	608	568	986	957
80	40	0.5	1	sig1	884	884	878	884	884	446	256	781	584	547	877	842
80	40	0.5	1	bsln	884	884	878	884	884	446	256	781	584	547	877	842
80	40	0.5	1	sig2	878	878	878	878	878	440	250	775	578	541	871	841
80	40	0.5	1	big2	884	884	879	884	884	884	882	884	884	884	884	842
80	40	0.5	1	s2or	884	884	878	884	884	884	884	884	884	884	884	879
160	40	0.5	1	raw	1000	995	993	1000	1000	447	149	760	540	496	984	974
160	40	0.5	1	sig1	995	995	988	995	995	446	149	759	539	495	979	969
160	40	0.5	1	bsln	995	995	988	995	995	446	149	759	539	495	979	969
160	40	0.5	1	sig2	988	988	988	988	988	439	144	752	532	488	972	969
160	40	0.5	1	big2	995	995	988	995	995	995	993	995	995	995	995	969
160	40	0.5	1	s2or	995	995	988	995	995	995	993	995	995	995	995	988
320	40	0.5	1	raw	1000	1000	993	1000	1000	460	87	699	495	467	972	984
320	40	0.5	1	sig1	1000	1000	993	1000	1000	460	87	699	495	467	972	984
320	40	0.5	1	bsln	1000	1000	993	1000	1000	460	87	699	495	467	972	984
320	40	0.5	1	sig2	993	993	993	993	993	453	82	692	488	460	965	984
320	40	0.5	1	big2	1000	1000	993	1000	1000	1000	997	1000	1000	1000	1000	984
320	40	0.5	1	s2or	1000	1000	993	1000	1000	1000	998	1000	1000	1000	1000	993
20	80	0.5	1	raw	1000	352	1000	942	1000	314	622	892	729	692	996	855
20	80	0.5	1	sig1	352	352	352	352	352	261	347	352	350	350	352	265
20	80	0.5	1	bsln	352	352	352	352	352	261	347	352	350	350	352	265
20	80	0.5	1	sig2	352	352	352	352	352	261	347	352	350	350	352	265
20	80	0.5	1	big2	352	352	352	352	352	336	351	352	351	351	352	265
20	80	0.5	1	s2or	352	352	352	352	352	352	352	352	352	352	352	352
40	80	0.5	1	raw	1000	629	1000	990	1000	282	437	846	599	558	983	949
40	80	0.5	1	sig1	629	629	629	629	629	274	405	619	520	489	629	588
40	80	0.5	1	bsln	629	629	629	629	629	274	405	619	520	489	629	588
40	80	0.5	1	sig2	629	629	629	629	629	274	405	619	520	489	629	588
40	80	0.5	1	big2	629	629	629	629	629	629	629	629	629	629	629	588
40	80	0.5	1	s2or	629	629	629	629	629	629	629	629	629	629	629	629
80	80	0.5	1	raw	1000	884	1000	999	1000	221	210	708	421	396	952	986
80	80	0.5	1	sig1	884	884	884	884	884	221	210	683	419	394	869	871
80	80	0.5	1	bsln	884	884	884	884	884	221	210	683	419	394	869	871
80	80	0.5	1	sig2	884	884	884	884	884	221	210	683	419	394	869	871
80	80	0.5	1	big2	884	884	884	884	884	884	884	884	884	884	884	871
80	80	0.5	1	s2or	884	884	884	884	884	884	884	884	884	884	884	884
160	80	0.5	1	raw	1000	995	1000	1000	1000	175	82	569	292	264	921	999
160	80	0.5	1	sig1	995	995	995	995	995	175	82	569	292	264	918	994
160	80	0.5	1	bsln	995	995	995	995	995	175	82	569	292	264	918	994
160	80	0.5	1	sig2	995	995	995	995	995	175	82	569	292	264	918	994
160	80	0.5	1	big2	995	995	995	995	995	995	995	995	995	995	995	994
160	80	0.5	1	s2or	995	995	995	995	995	995	995	995	995	995	995	995
320	80	0.5	1	raw	1000	1000	1000	1000	1000	155	30	445	217	198	873	1000
320	80	0.5	1	sig1	1000	1000	1000	1000	1000	155	30	445	217	198	873	1000
320	80	0.5	1	bsln	1000	1000	1000	1000	1000	155	30	445	217	198	873	1000
320	80	0.5	1	sig2	1000	1000	1000	1000	1000	155	30	445	217	198	873	1000
320	80	0.5	1	big2	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
320	80	0.5	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	160	0.5	1	raw	1000	352	1000	942	1000	208	640	841	707	681	991	853
20	160	0.5	1	sig1	352	352	352	352	352	201	350	352	351	350	352	263
20	160	0.5	1	bsln	352	352	352	352	352	201	350	352	351	350	352	263
20	160	0.5	1	sig2	352	352	352	352	352	201	350	352	351	350	352	263
20	160	0.5	1	big2	352	352	352	352	352	328	351	352	351	351	352	263
20	160	0.5	1	s2or	352	352	352	352	352	352	352	352	352	352	352	352
40	160	0.5	1	raw	1000	629	1000	990	1000	159	426	782	568	532	978	960
40	160	0.5	1	sig1	629	629	629	629	629	159	414	610	520	494	629	599
40	160	0.5	1	bsln	629	629	629	629	629	159	414	610	520	494	629	599
40	160	0.5	1	sig2	629	629	629	629	629	159	414	610	520	494	629	599
40	160	0.5	1	big2	629	629	629	629	629	629	629	629	629	629	629	599
40	160	0.5	1	s2or	629	629	629	629	629	629	629	629	629	629	629	629
80	160	0.5	1	raw	1000	884	1000	999	1000	95	186	579	305	286	918	988
80	160	0.5	1	sig1	884	884	884	884	884	95	186	576	304	285	856	873
80	160	0.5	1	bsln	884	884	884	884	884	95	186	576	304	285	856	873
80	160	0.5	1	sig2	884	884	884	884	884	95	186	576	304	285	856	873
80	160	0.5	1	big2	884	884	884	884	884	884	884	884	884	884	884	873
80	160	0.5	1	s2or	884	884	884	884	884	884	884	884	884	884	884	884
160	160	0.5	1	raw	1000	995	1000	1000	1000	46	43	372	127	112	805	999
160	160	0.5	1	sig1	995	995	995	995	995	46	43	372	127	112	805	994
160	160	0.5	1	bsln	995	995	995	995	995	46	43	372	127	112	805	994
160	160	0.5	1	sig2	995	995	995	995	995	46	43	372	127	112	805	994
160	160	0.5	1	big2	995	995	995	995	995	995	995	995	995	995	995	994
160	160	0.5	1	s2or	995	995	995	995	995	995	995	995	995	995	995	995
320	160	0.5	1	raw	1000	1000	1000	1000	1000	27	8	227	64	55	644	1000
320	160	0.5	1	sig1	1000	1000	1000	1000	1000	27	8	227	64	55	644	1000
320	160	0.5	1	bsln	1000	1000	1000	1000	1000	27	8	227	64	55	644	1000
320	160	0.5	1	sig2	1000	1000	1000	1000	1000	27	8	227	64	55	644	1000
320	160	0.5	1	big2	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
320	160	0.5	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	320	0.5	1	raw	1000	352	1000	942	1000	150	645	801	693	663	994	864
20	320	0.5	1	sig1	352	352	352	352	352	150	351	352	351	351	352	274
20	320	0.5	1	bsln	352	352	352	352	352	150	351	352	351	351	352	274
20	320	0.5	1	sig2	352	352	352	352	352	150	351	352	351	351	352	274
20	320	0.5	1	big2	352	352	352	352	352	322	351	352	351	351	352	274
20	320	0.5	1	s2or	352	352	352	352	352	352	352	352	352	352	352	352
40	320	0.5	1	raw	1000	629	1000	990	1000	87	441	698	518	495	978	972
40	320	0.5	1	sig1	629	629	629	629	629	87	437	613	508	488	629	611
40	320	0.5	1	bsln	629	629	629	629	629	87	437	613	508	488	629	611
40	320	0.5	1	sig2	629	629	629	629	629	87	437	613	508	488	629	611
40	320	0.5	1	big2	629	629	629	629	629	624	629	629	629	629	629	611
40	320	0.5	1	s2or	629	629	629	629	629	629	629	629	629	629	629	629
80	320	0.5	1	raw	1000	884	1000	999	1000	36	167	467	241	217	882	997
80	320	0.5	1	sig1	884	884	884	884	884	36	167	467	241	217	854	882
80	320	0.5	1	bsln	884	884	884	884	884	36	167	467	241	217	854	882
80	320	0.5	1	sig2	884	884	884	884	884	36	167	467	241	217	854	882
80	320	0.5	1	big2	884	884	884	884	884	884	884	884	884	884	884	882
80	320	0.5	1	s2or	884	884	884	884	884	884	884	884	884	884	884	884
160	320	0.5	1	raw	1000	995	1000	1000	1000	5	18	208	49	45	654	1000
160	320	0.5	1	sig1	995	995	995	995	995	5	18	208	49	45	654	995
160	320	0.5	1	bsln	995	995	995	995	995	5	18	208	49	45	654	995
160	320	0.5	1	sig2	995	995	995	995	995	5	18	208	49	45	654	995
160	320	0.5	1	big2	995	995	995	995	995	995	995	995	995	995	995	995
160	320	0.5	1	s2or	995	995	995	995	995	995	995	995	995	995	995	995
320	320	0.5	1	raw	1000	1000	1000	1000	1000	0	0	56	7	7	364	1000
320	320	0.5	1	sig1	1000	1000	1000	1000	1000	0	0	56	7	7	364	1000
320	320	0.5	1	bsln	1000	1000	1000	1000	1000	0	0	56	7	7	364	1000
320	320	0.5	1	sig2	1000	1000	1000	1000	1000	0	0	56	7	7	364	1000
320	320	0.5	1	big2	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
320	320	0.5	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	20	0.8	1	raw	1000	696	876	995	977	802	785	988	939	922	1000	678
20	20	0.8	1	sig1	696	696	616	695	694	617	616	693	677	677	696	392
20	20	0.8	1	bsln	695	695	616	695	694	617	616	693	677	677	695	392
20	20	0.8	1	sig2	616	616	616	616	616	563	555	614	606	602	616	392
20	20	0.8	1	big2	695	695	616	695	694	655	666	695	682	690	695	392
20	20	0.8	1	s2or	695	695	616	695	694	670	677	695	687	691	695	616
40	20	0.8	1	raw	1000	940	876	999	998	850	675	987	921	894	999	700
40	20	0.8	1	sig1	940	940	820	939	939	819	663	930	877	858	939	640
40	20	0.8	1	bsln	939	939	820	939	939	819	663	929	877	858	938	640
40	20	0.8	1	sig2	820	820	820	820	820	716	575	811	764	743	819	634
40	20	0.8	1	big2	939	939	826	939	939	921	896	938	933	935	939	640
40	20	0.8	1	s2or	939	939	820	939	939	923	908	938	933	935	939	826
80	20	0.8	1	raw	1000	1000	876	999	1000	885	541	975	918	892	998	707
80	20	0.8	1	sig1	1000	1000	876	999	1000	885	541	975	918	892	998	707
80	20	0.8	1	bsln	999	999	876	999	999	885	541	974	918	892	997	707
80	20	0.8	1	sig2	876	876	876	876	876	770	460	851	800	774	874	703
80	20	0.8	1	big2	999	999	880	999	999	991	941	999	994	994	999	707
80	20	0.8	1	s2or	999	999	876	999	999	991	957	999	994	994	999	880
160	20	0.8	1	raw	1000	1000	876	999	1000	898	421	962	911	888	1000	715
160	20	0.8	1	sig1	1000	1000	876	999	1000	898	421	962	911	888	1000	715
160	20	0.8	1	bsln	999	999	876	999	999	898	421	962	911	888	999	715
160	20	0.8	1	sig2	876	876	876	876	876	780	377	839	792	768	876	712
160	20	0.8	1	big2	999	999	879	999	999	994	905	999	995	996	999	715
160	20	0.8	1	s2or	999	999	876	999	999	994	920	999	995	996	999	879
320	20	0.8	1	raw	1000	1000	876	999	1000	902	320	953	915	882	999	722
320	20	0.8	1	sig1	1000	1000	876	999	1000	902	320	953	915	882	999	722
320	20	0.8	1	bsln	999	999	876	999	999	902	320	953	915	882	998	722
320	20	0.8	1	sig2	876	876	876	876	876	782	295	831	795	761	875	720
320	20	0.8	1	big2	999	999	878	999	999	996	873	998	996	997	999	722
320	20	0.8	1	s2or	999	999	876	999	999	996	901	998	996	997	999	878
20	40	0.8	1	raw	1000	696	993	996	999	696	843	988	928	920	1000	675
20	40	0.8	1	sig1	696	696	692	696	696	575	661	695	679	683	696	381
20	40	0.8	1	bsln	696	696	692	696	696	575	661	695	679	683	696	381
20	40	0.8	1	sig2	692	692	692	692	692	574	658	691	676	679	692	381
20	40	0.8	1	big2	696	696	692	696	696	637	676	695	683	691	696	381
20	40	0.8	1	s2or	696	696	692	696	696	693	695	696	695	696	696	692
40	40	0.8	1	raw	1000	940	993	1000	1000	758	735	979	910	889	998	709
40	40	0.8	1	sig1	940	940	933	940	940	751	728	930	881	861	940	649
40	40	0.8	1	bsln	940	940	933	940	940	751	728	930	881	861	940	649
40	40	0.8	1	sig2	933	933	933	933	933	746	723	923	875	855	933	649
40	40	0.8	1	big2	940	940	933	940	940	905	908	940	929	931	940	649
40	40	0.8	1	s2or	940	940	933	940	940	938	938	940	939	939	940	933
80	40	0.8	1	raw	1000	1000	993	1000	1000	838	643	976	904	883	1000	759
80	40	0.8	1	sig1	1000	1000	993	1000	1000	838	643	976	904	883	1000	759
80	40	0.8	1	bsln	1000	1000	993	1000	1000	838	643	976	904	883	1000	759
80	40	0.8	1	sig2	993	993	993	993	993	832	639	970	898	877	993	759
80	40	0.8	1	big2	1000	1000	993	1000	1000	993	974	999	998	999	1000	759
80	40	0.8	1	s2or	1000	1000	993	1000	1000	999	997	999	999	999	1000	993
160	40	0.8	1	raw	1000	1000	993	1000	1000	858	474	971	907	883	999	769
160	40	0.8	1	sig1	1000	1000	993	1000	1000	858	474	971	907	883	999	769
160	40	0.8	1	bsln	1000	1000	993	1000	1000	858	474	971	907	883	999	769
160	40	0.8	1	sig2	993	993	993	993	993	853	474	964	900	876	992	769
160	40	0.8	1	big2	1000	1000	993	1000	1000	997	949	1000	999	999	1000	769
160	40	0.8	1	s2or	1000	1000	993	1000	1000	998	993	1000	1000	1000	1000	993
320	40	0.8	1	raw	1000	1000	993	1000	1000	861	373	959	880	865	999	781
320	40	0.8	1	sig1	1000	1000	993	1000	1000	861	373	959	880	865	999	781
320	40	0.8	1	bsln	1000	1000	993	1000	1000	861	373	959	880	865	999	781
320	40	0.8	1	sig2	993	993	993	993	993	856	373	952	873	858	992	781
320	40	0.8	1	big2	1000	1000	993	1000	1000	997	926	1000	999	1000	1000	781
320	40	0.8	1	s2or	1000	1000	993	1000	1000	998	993	1000	1000	1000	1000	993
20	80	0.8	1	raw	1000	696	1000	996	1000	551	865	979	923	906	1000	714
20	80	0.8	1	sig1	696	696	696	696	696	507	680	694	689	689	696	414
20	80	0.8	1	bsln	696	696	696	696	696	507	680	694	689	689	696	414
20	80	0.8	1	sig2	696	696	696	696	696	507	680	694	689	689	696	414
20	80	0.8	1	big2	696	696	696	696	696	614	688	694	690	691	696	414
20	80	0.8	1	s2or	696	696	696	696	696	696	696	696	696	696	696	696
40	80	0.8	1	raw	1000	940	1000	1000	1000	626	787	975	887	865	1000	758
40	80	0.8	1	sig1	940	940	940	940	940	626	784	934	877	857	940	698
40	80	0.8	1	bsln	940	940	940	940	940	626	784	934	877	857	940	698
40	80	0.8	1	sig2	940	940	940	940	940	626	784	934	877	857	940	698
40	80	0.8	1	big2	940	940	940	940	940	907	935	940	936	937	940	698
40	80	0.8	1	s2or	940	940	940	940	940	940	940	940	940	940	940	940
80	80	0.8	1	raw	1000	1000	1000	1000	1000	687	668	969	860	837	1000	820
80	80	0.8	1	sig1	1000	1000	1000	1000	1000	687	668	969	860	837	1000	820
80	80	0.8	1	bsln	1000	1000	1000	1000	1000	687	668	969	860	837	1000	820
80	80	0.8	1	sig2	1000	1000	1000	1000	1000	687	668	969	860	837	1000	820
80	80	0.8	1	big2	1000	1000	1000	1000	1000	989	991	1000	997	999	1000	820
80	80	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
160	80	0.8	1	raw	1000	1000	1000	1000	1000	728	525	950	835	807	1000	858
160	80	0.8	1	sig1	1000	1000	1000	1000	1000	728	525	950	835	807	1000	858
160	80	0.8	1	bsln	1000	1000	1000	1000	1000	728	525	950	835	807	1000	858
160	80	0.8	1	sig2	1000	1000	1000	1000	1000	728	525	950	835	807	1000	858
160	80	0.8	1	big2	1000	1000	1000	1000	1000	996	987	1000	999	999	1000	858
160	80	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
320	80	0.8	1	raw	1000	1000	1000	1000	1000	724	372	935	799	772	996	861
320	80	0.8	1	sig1	1000	1000	1000	1000	1000	724	372	935	799	772	996	861
320	80	0.8	1	bsln	1000	1000	1000	1000	1000	724	372	935	799	772	996	861
320	80	0.8	1	sig2	1000	1000	1000	1000	1000	724	372	935	799	772	996	861
320	80	0.8	1	big2	1000	1000	1000	1000	1000	999	982	1000	999	999	1000	861
320	80	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	160	0.8	1	raw	1000	696	1000	996	1000	408	881	970	913	899	1000	704
20	160	0.8	1	sig1	696	696	696	696	696	402	687	695	688	689	696	405
20	160	0.8	1	bsln	696	696	696	696	696	402	687	695	688	689	696	405
20	160	0.8	1	sig2	696	696	696	696	696	402	687	695	688	689	696	405
20	160	0.8	1	big2	696	696	696	696	696	575	689	695	689	690	696	405
20	160	0.8	1	s2or	696	696	696	696	696	696	696	696	696	696	696	696
40	160	0.8	1	raw	1000	940	1000	1000	1000	477	821	956	885	865	999	755
40	160	0.8	1	sig1	940	940	940	940	940	476	814	929	875	856	940	695
40	160	0.8	1	bsln	940	940	940	940	940	476	814	929	875	856	940	695
40	160	0.8	1	sig2	940	940	940	940	940	476	814	929	875	856	940	695
40	160	0.8	1	big2	940	940	940	940	940	881	934	940	935	936	940	695
40	160	0.8	1	s2or	940	940	940	940	940	940	940	940	940	940	940	940
80	160	0.8	1	raw	1000	1000	1000	1000	1000	530	730	964	848	833	998	856
80	160	0.8	1	sig1	1000	1000	1000	1000	1000	530	730	964	848	833	998	856
80	160	0.8	1	bsln	1000	1000	1000	1000	1000	530	730	964	848	833	998	856
80	160	0.8	1	sig2	1000	1000	1000	1000	1000	530	730	964	848	833	998	856
80	160	0.8	1	big2	1000	1000	1000	1000	1000	981	997	1000	999	999	1000	856
80	160	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
160	160	0.8	1	raw	1000	1000	1000	1000	1000	555	539	935	777	754	999	883
160	160	0.8	1	sig1	1000	1000	1000	1000	1000	555	539	935	777	754	999	883
160	160	0.8	1	bsln	1000	1000	1000	1000	1000	555	539	935	777	754	999	883
160	160	0.8	1	sig2	1000	1000	1000	1000	1000	555	539	935	777	754	999	883
160	160	0.8	1	big2	1000	1000	1000	1000	1000	996	996	1000	999	999	1000	883
160	160	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
320	160	0.8	1	raw	1000	1000	1000	1000	1000	591	376	906	724	704	991	925
320	160	0.8	1	sig1	1000	1000	1000	1000	1000	591	376	906	724	704	991	925
320	160	0.8	1	bsln	1000	1000	1000	1000	1000	591	376	906	724	704	991	925
320	160	0.8	1	sig2	1000	1000	1000	1000	1000	591	376	906	724	704	991	925
320	160	0.8	1	big2	1000	1000	1000	1000	1000	1000	995	1000	1000	1000	1000	925
320	160	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	320	0.8	1	raw	1000	696	1000	996	1000	316	886	959	899	899	1000	703
20	320	0.8	1	sig1	696	696	696	696	696	316	691	695	687	691	696	403
20	320	0.8	1	bsln	696	696	696	696	696	316	691	695	687	691	696	403
20	320	0.8	1	sig2	696	696	696	696	696	316	691	695	687	691	696	403
20	320	0.8	1	big2	696	696	696	696	696	549	691	695	687	691	696	403
20	320	0.8	1	s2or	696	696	696	696	696	696	696	696	696	696	696	696
40	320	0.8	1	raw	1000	940	1000	1000	1000	374	835	948	873	858	999	780
40	320	0.8	1	sig1	940	940	940	940	940	374	834	932	871	857	940	720
40	320	0.8	1	bsln	940	940	940	940	940	374	834	932	871	857	940	720
40	320	0.8	1	sig2	940	940	940	940	940	374	834	932	871	857	940	720
40	320	0.8	1	big2	940	940	940	940	940	866	936	940	936	938	940	720
40	320	0.8	1	s2or	940	940	940	940	940	940	940	940	940	940	940	940
80	320	0.8	1	raw	1000	1000	1000	1000	1000	391	728	950	819	804	1000	871
80	320	0.8	1	sig1	1000	1000	1000	1000	1000	391	728	950	819	804	1000	871
80	320	0.8	1	bsln	1000	1000	1000	1000	1000	391	728	950	819	804	1000	871
80	320	0.8	1	sig2	1000	1000	1000	1000	1000	391	728	950	819	804	1000	871
80	320	0.8	1	big2	1000	1000	1000	1000	1000	979	999	1000	999	999	1000	871
80	320	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
160	320	0.8	1	raw	1000	1000	1000	1000	1000	396	571	893	728	708	994	913
160	320	0.8	1	sig1	1000	1000	1000	1000	1000	396	571	893	728	708	994	913
160	320	0.8	1	bsln	1000	1000	1000	1000	1000	396	571	893	728	708	994	913
160	320	0.8	1	sig2	1000	1000	1000	1000	1000	396	571	893	728	708	994	913
160	320	0.8	1	big2	1000	1000	1000	1000	1000	996	999	1000	1000	1000	1000	913
160	320	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
320	320	0.8	1	raw	1000	1000	1000	1000	1000	386	379	852	602	579	985	953
320	320	0.8	1	sig1	1000	1000	1000	1000	1000	386	379	852	602	579	985	953
320	320	0.8	1	bsln	1000	1000	1000	1000	1000	386	379	852	602	579	985	953
320	320	0.8	1	sig2	1000	1000	1000	1000	1000	386	379	852	602	579	985	953
320	320	0.8	1	big2	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	953
320	320	0.8	1	s2or	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000
20	20	1	1	raw	1000	876	876	998	992	838	838	993	947	935	1000	502
20	20	1	1	sig1	876	876	770	875	874	750	756	874	837	833	876	388
20	20	1	1	bsln	875	875	770	875	873	750	756	874	837	833	875	388
20	20	1	1	sig2	770	770	770	770	770	700	701	770	758	751	770	388
20	20	1	1	big2	875	875	770	875	873	784	800	874	842	848	875	388
20	20	1	1	s2or	875	875	770	875	873	820	825	874	849	852	875	770
40	20	1	1	raw	1000	993	876	999	999	880	729	992	944	930	1000	505
40	20	1	1	sig1	993	993	871	992	993	877	727	985	939	925	993	499
40	20	1	1	bsln	992	992	871	992	992	877	727	985	939	925	992	499
40	20	1	1	sig2	871	871	871	871	871	795	671	866	841	823	871	496
40	20	1	1	big2	992	992	874	992	992	942	884	990	967	972	992	499
40	20	1	1	s2or	992	992	871	992	992	953	927	990	969	973	992	874
80	20	1	1	raw	1000	1000	876	999	1000	917	624	989	946	939	999	498
80	20	1	1	sig1	1000	1000	876	999	1000	917	624	989	946	939	999	498
80	20	1	1	bsln	999	999	876	999	999	917	624	989	946	939	998	498
80	20	1	1	sig2	876	876	876	876	876	832	593	870	851	837	875	498
80	20	1	1	big2	999	999	876	999	999	957	816	995	970	978	999	498
80	20	1	1	s2or	999	999	876	999	999	961	907	995	971	978	999	876
160	20	1	1	raw	1000	1000	876	999	1000	938	463	988	948	942	999	518
160	20	1	1	sig1	1000	1000	876	999	1000	938	463	988	948	942	999	518
160	20	1	1	bsln	999	999	876	999	999	938	463	988	948	942	999	518
160	20	1	1	sig2	876	876	876	876	876	840	461	871	845	836	876	518
160	20	1	1	big2	999	999	876	999	999	974	740	993	979	982	999	518
160	20	1	1	s2or	999	999	876	999	999	974	878	993	979	982	999	876
320	20	1	1	raw	1000	1000	876	999	1000	944	352	982	949	942	1000	518
320	20	1	1	sig1	1000	1000	876	999	1000	944	352	982	949	942	1000	518
320	20	1	1	bsln	999	999	876	999	999	944	352	982	949	942	999	518
320	20	1	1	sig2	876	876	876	876	876	846	352	866	848	836	876	518
320	20	1	1	big2	999	999	876	999	999	974	685	992	977	982	999	518
320	20	1	1	s2or	999	999	876	999	999	974	876	992	977	982	999	876
20	40	1	1	raw	1000	876	993	999	999	736	900	991	949	948	1000	481
20	40	1	1	sig1	876	876	872	876	876	676	812	870	840	843	876	363
20	40	1	1	bsln	876	876	872	876	876	676	812	870	840	843	876	363
20	40	1	1	sig2	872	872	872	872	872	676	810	866	837	840	872	363
20	40	1	1	big2	876	876	872	876	876	725	825	870	841	846	876	363
20	40	1	1	s2or	876	876	872	876	876	872	874	876	875	875	876	872
40	40	1	1	raw	1000	993	993	1000	1000	834	827	997	951	954	1000	497
40	40	1	1	sig1	993	993	986	993	993	834	827	991	949	952	993	490
40	40	1	1	bsln	993	993	986	993	993	834	827	991	949	952	993	490
40	40	1	1	sig2	986	986	986	986	986	833	825	984	946	949	986	490
40	40	1	1	big2	993	993	986	993	993	900	913	992	965	974	993	490
40	40	1	1	s2or	993	993	986	993	993	987	988	993	989	989	993	986
80	40	1	1	raw	1000	1000	993	1000	1000	893	751	994	949	942	1000	486
80	40	1	1	sig1	1000	1000	993	1000	1000	893	751	994	949	942	1000	486
80	40	1	1	bsln	1000	1000	993	1000	1000	893	751	994	949	942	1000	486
80	40	1	1	sig2	993	993	993	993	993	893	751	988	947	940	993	486
80	40	1	1	big2	1000	1000	993	1000	1000	939	874	997	966	971	1000	486
80	40	1	1	s2or	1000	1000	993	1000	1000	993	993	999	995	995	1000	993
160	40	1	1	raw	1000	1000	993	1000	1000	920	610	988	947	942	1000	483
160	40	1	1	sig1	1000	1000	993	1000	1000	920	610	988	947	942	1000	483
160	40	1	1	bsln	1000	1000	993	1000	1000	920	610	988	947	942	1000	483
160	40	1	1	sig2	993	993	993	993	993	920	610	985	947	942	993	483
160	40	1	1	big2	1000	1000	993	1000	1000	957	810	991	972	975	1000	483
160	40	1	1	s2or	1000	1000	993	1000	1000	993	993	996	993	993	1000	993
320	40	1	1	raw	1000	1000	993	1000	1000	932	484	983	951	942	1000	486
320	40	1	1	sig1	1000	1000	993	1000	1000	932	484	983	951	942	1000	486
320	40	1	1	bsln	1000	1000	993	1000	1000	932	484	983	951	942	1000	486
320	40	1	1	sig2	993	993	993	993	993	932	484	983	951	942	993	486
320	40	1	1	big2	1000	1000	993	1000	1000	966	743	990	975	977	1000	486
320	40	1	1	s2or	1000	1000	993	1000	1000	993	993	993	993	993	1000	993
20	80	1	1	raw	1000	876	1000	999	1000	615	919	990	940	949	1000	504
